Date,Market,Code,Name,Variety,High,Mid,Low,Avg,Volume
114/09/24,二市,FV94,辣椒,進口,72.5,615,77.1,72.3,68.6
114/09/24,二市,FV94,辣椒,進口朝天椒,72.5,615,77.1,72.3,68.6
114/09/23,一市,FV0,辣椒,其他,104.3,21,140.0,98.7,85.2
114/09/23,一市,FV1,辣椒,紅小,126.5,447,228.6,116.7,53.8
114/09/23,一市,FV2,辣椒,青小,71.3,522,90.8,79.1,28.1
114/09/23,一市,FV3,辣椒,雞心,445.5,11,500.0,442.4,400.0
114/09/23,一市,FV4,辣椒,朝天椒,152.4,"1,366",184.8,162.7,89.0
114/09/23,一市,FV5,辣椒,青龍,17.8,47,20.0,17.9,15.0
114/09/23,一市,FV6,辣椒,糯米椒,95.1,"1,623",162.5,90.7,40.8
114/09/23,一市,FV9,辣椒,進口,90.0,14,90.0,90.0,90.0
114/09/23,一市,FV91,辣椒,進口,44.3,"1,070",69.6,42.3,25.0
114/09/23,一市,FV91,辣椒,進口紅小,44.3,"1,070",69.6,42.3,25.0
114/09/23,一市,FV94,辣椒,進口,73.6,"1,524",80.0,73.5,67.2
114/09/23,一市,FV94,辣椒,進口朝天椒,73.6,"1,524",80.0,73.5,67.2
114/09/23,二市,FV0,辣椒,其他,102.8,18,140.0,105.2,58.3
114/09/23,二市,FV1,辣椒,紅小,66.0,191,127.5,58.9,25.7
114/09/23,二市,FV2,辣椒,青小,114.7,32,135.0,112.8,100.0
114/09/23,二市,FV4,辣椒,朝天椒,134.2,443,208.4,135.3,56.7
114/09/23,二市,FV6,辣椒,糯米椒,138.8,119,190.0,141.1,80.8
114/09/23,二市,FV91,辣椒,進口,30.6,690,40.0,29.4,25.0
114/09/23,二市,FV91,辣椒,進口紅小,30.6,690,40.0,29.4,25.0
114/09/23,二市,FV94,辣椒,進口,67.4,"1,000",80.0,66.3,58.3
114/09/23,二市,FV94,辣椒,進口朝天椒,67.4,"1,000",80.0,66.3,58.3
114/09/21,一市,FV0,辣椒,其他,31.4,26,40.0,30.6,25.0
114/09/21,一市,FV1,辣椒,紅小,146.0,262,240.0,145.4,53.7
114/09/21,一市,FV2,辣椒,青小,71.4,422,100.7,71.8,40.7
114/09/21,一市,FV3,辣椒,雞心,400.0,1,400.0,400.0,400.0
114/09/21,一市,FV4,辣椒,朝天椒,171.0,"1,013",230.1,177.3,93.2
114/09/21,一市,FV6,辣椒,糯米椒,97.0,"1,012",142.0,97.8,49.5
114/09/21,一市,FV9,辣椒,進口,90.0,14,90.0,90.0,90.0
114/09/21,一市,FV91,辣椒,進口,43.0,"1,710",79.6,36.8,25.0
114/09/21,一市,FV91,辣椒,進口紅小,43.0,"1,710",79.6,36.8,25.0
114/09/21,一市,FV94,辣椒,進口,74.7,"1,540",96.1,71.9,61.5
114/09/21,一市,FV94,辣椒,進口朝天椒,74.7,"1,540",96.1,71.9,61.5
114/09/21,二市,FV0,辣椒,其他,73.9,28,90.0,79.9,40.0
114/09/21,二市,FV1,辣椒,紅小,79.0,177,159.7,65.0,40.0
114/09/21,二市,FV2,辣椒,青小,68.8,85,80.0,68.8,57.7
114/09/21,二市,FV4,辣椒,朝天椒,160.8,381,198.8,164.0,113.2
114/09/21,二市,FV6,辣椒,糯米椒,86.1,412,135.5,84.6,41.5
114/09/21,二市,FV9,辣椒,進口,60.0,100,60.0,60.0,60.0
114/09/21,二市,FV91,辣椒,進口,33.4,670,47.1,31.7,25.0
114/09/21,二市,FV91,辣椒,進口紅小,33.4,670,47.1,31.7,25.0
114/09/21,二市,FV94,辣椒,進口,77.0,930,87.9,75.7,70.0
114/09/21,二市,FV94,辣椒,進口朝天椒,77.0,930,87.9,75.7,70.0
114/09/20,一市,FV0,辣椒,其他,59.7,29,80.0,62.8,30.0
114/09/20,一市,FV1,辣椒,紅小,95.4,802,166.7,87.5,47.9
114/09/20,一市,FV2,辣椒,青小,74.3,460,90.5,77.4,49.0
114/09/20,一市,FV3,辣椒,雞心,472.2,9,500.0,470.4,450.0
114/09/20,一市,FV4,辣椒,朝天椒,160.9,636,223.4,172.7,63.1
114/09/20,一市,FV6,辣椒,糯米椒,85.7,"1,634",130.8,86.2,38.9
114/09/20,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/20,一市,FV91,辣椒,進口,47.5,"1,188",81.3,45.6,19.4
114/09/20,一市,FV91,辣椒,進口紅小,47.5,"1,188",81.3,45.6,19.4
114/09/20,一市,FV94,辣椒,進口,91.3,"1,160",100.0,93.1,77.0
114/09/20,一市,FV94,辣椒,進口朝天椒,91.3,"1,160",100.0,93.1,77.0
114/09/20,二市,FV0,辣椒,其他,58.5,13,80.0,57.4,40.0
114/09/20,二市,FV1,辣椒,紅小,71.1,190,130.8,65.7,27.5
114/09/20,二市,FV2,辣椒,青小,69.5,209,90.0,70.3,46.5
114/09/20,二市,FV4,辣椒,朝天椒,181.6,385,209.4,183.4,148.7
114/09/20,二市,FV6,辣椒,糯米椒,69.6,676,107.9,69.0,33.2
114/09/20,二市,FV9,辣椒,進口,60.0,75,60.0,60.0,60.0
114/09/20,二市,FV91,辣椒,進口,32.2,775,45.0,33.5,15.5
114/09/20,二市,FV91,辣椒,進口紅小,32.2,775,45.0,33.5,15.5
114/09/20,二市,FV94,辣椒,進口,84.9,780,90.0,84.9,80.0
114/09/20,二市,FV94,辣椒,進口朝天椒,84.9,780,90.0,84.9,80.0
114/09/19,一市,FV0,辣椒,其他,61.3,34,70.0,65.2,41.2
114/09/19,一市,FV1,辣椒,紅小,100.7,400,189.1,91.9,38.4
114/09/19,一市,FV2,辣椒,青小,81.1,454,100.0,89.8,35.8
114/09/19,一市,FV3,辣椒,雞心,479.2,12,520.8,500.0,375.0
114/09/19,一市,FV4,辣椒,朝天椒,162.2,566,259.1,165.5,55.6
114/09/19,一市,FV5,辣椒,青龍,14.5,24,20.0,14.8,8.0
114/09/19,一市,FV6,辣椒,糯米椒,89.5,"1,538",147.3,85.2,44.8
114/09/19,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/19,一市,FV91,辣椒,進口,67.6,520,91.2,63.9,55.0
114/09/19,一市,FV91,辣椒,進口紅小,67.6,520,91.2,63.9,55.0
114/09/19,一市,FV94,辣椒,進口,91.2,"1,279",100.3,95.0,70.7
114/09/19,一市,FV94,辣椒,進口朝天椒,91.2,"1,279",100.3,95.0,70.7
114/09/19,二市,FV0,辣椒,其他,100.0,19,100.0,100.0,100.0
114/09/19,二市,FV1,辣椒,紅小,94.8,161,140.0,98.1,39.5
114/09/19,二市,FV2,辣椒,青小,128.1,110,170.0,137.9,57.1
114/09/19,二市,FV4,辣椒,朝天椒,175.5,431,236.2,190.0,71.4
114/09/19,二市,FV6,辣椒,糯米椒,106.4,279,152.6,109.6,50.8
114/09/19,二市,FV9,辣椒,進口,60.0,75,60.0,60.0,60.0
114/09/19,二市,FV91,辣椒,進口,50.3,540,80.8,48.2,26.4
114/09/19,二市,FV91,辣椒,進口紅小,50.3,540,80.8,48.2,26.4
114/09/19,二市,FV94,辣椒,進口,98.7,530,100.0,99.5,95.0
114/09/19,二市,FV94,辣椒,進口朝天椒,98.7,530,100.0,99.5,95.0
114/09/18,一市,FV0,辣椒,其他,53.0,67,77.2,54.2,25.0
114/09/18,一市,FV1,辣椒,紅小,116.7,625,180.0,117.5,51.0
114/09/18,一市,FV2,辣椒,青小,71.2,425,103.8,73.7,31.2
114/09/18,一市,FV3,辣椒,雞心,440.0,5,500.0,450.0,350.0
114/09/18,一市,FV4,辣椒,朝天椒,167.4,443,249.9,179.5,48.8
114/09/18,一市,FV6,辣椒,糯米椒,90.3,"1,225",152.4,85.2,43.3
114/09/18,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/18,一市,FV91,辣椒,進口,54.0,392,60.5,56.2,41.1
114/09/18,一市,FV91,辣椒,進口紅小,54.0,392,60.5,56.2,41.1
114/09/18,一市,FV94,辣椒,進口,87.1,"1,090",127.2,82.2,61.6
114/09/18,一市,FV94,辣椒,進口朝天椒,87.1,"1,090",127.2,82.2,61.6
114/09/18,二市,FV0,辣椒,其他,100.0,15,100.0,100.0,100.0
114/09/18,二市,FV1,辣椒,紅小,84.0,188,138.2,80.7,39.8
114/09/18,二市,FV2,辣椒,青小,210.0,10,210.0,210.0,210.0
114/09/18,二市,FV4,辣椒,朝天椒,207.0,491,249.6,220.3,124.7
114/09/18,二市,FV6,辣椒,糯米椒,109.2,196,145.0,114.2,58.5
114/09/18,二市,FV9,辣椒,進口,75.0,80,100.0,71.7,60.0
114/09/18,二市,FV91,辣椒,進口,37.5,425,50.0,37.5,25.0
114/09/18,二市,FV91,辣椒,進口紅小,37.5,425,50.0,37.5,25.0
114/09/18,二市,FV94,辣椒,進口,113.1,539,127.5,111.6,103.4
114/09/18,二市,FV94,辣椒,進口朝天椒,113.1,539,127.5,111.6,103.4
114/09/17,一市,FV0,辣椒,其他,51.0,36,77.5,50.7,25.3
114/09/17,一市,FV1,辣椒,紅小,113.4,572,180.7,113.4,46.4
114/09/17,一市,FV2,辣椒,青小,74.2,600,100.1,76.9,40.0
114/09/17,一市,FV3,辣椒,雞心,550.0,1,550.0,550.0,550.0
114/09/17,一市,FV4,辣椒,朝天椒,152.1,621,225.8,160.0,54.4
114/09/17,一市,FV6,辣椒,糯米椒,102.8,"1,218",150.6,104.6,49.5
114/09/17,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/17,一市,FV91,辣椒,進口,54.9,690,72.1,54.1,40.0
114/09/17,一市,FV91,辣椒,進口紅小,54.9,690,72.1,54.1,40.0
114/09/17,一市,FV94,辣椒,進口,102.5,"1,277",141.8,96.9,80.0
114/09/17,一市,FV94,辣椒,進口朝天椒,102.5,"1,277",141.8,96.9,80.0
114/09/17,二市,FV0,辣椒,其他,94.7,38,120.0,101.2,50.0
114/09/17,二市,FV1,辣椒,紅小,87.3,250,142.6,84.6,40.0
114/09/17,二市,FV4,辣椒,朝天椒,246.9,483,309.9,257.1,153.4
114/09/17,二市,FV6,辣椒,糯米椒,129.9,230,145.4,131.8,108.5
114/09/17,二市,FV91,辣椒,進口,57.2,360,60.0,58.2,51.1
114/09/17,二市,FV91,辣椒,進口紅小,57.2,360,60.0,58.2,51.1
114/09/17,二市,FV94,辣椒,進口,180.0,315,180.0,180.0,180.0
114/09/17,二市,FV94,辣椒,進口朝天椒,180.0,315,180.0,180.0,180.0
114/09/16,一市,FV0,辣椒,其他,57.4,44,70.0,62.9,28.2
114/09/16,一市,FV1,辣椒,紅小,111.0,437,170.5,105.4,68.6
114/09/16,一市,FV2,辣椒,青小,82.4,501,104.5,88.5,42.1
114/09/16,一市,FV3,辣椒,雞心,536.4,11,595.5,536.4,477.3
114/09/16,一市,FV4,辣椒,朝天椒,157.6,"1,330",193.8,163.5,103.9
114/09/16,一市,FV6,辣椒,糯米椒,90.1,"1,201",140.6,88.7,43.7
114/09/16,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/16,一市,FV91,辣椒,進口,57.6,665,75.7,58.5,37.0
114/09/16,一市,FV91,辣椒,進口紅小,57.6,665,75.7,58.5,37.0
114/09/16,一市,FV94,辣椒,進口,103.2,785,144.5,97.2,80.0
114/09/16,一市,FV94,辣椒,進口朝天椒,103.2,785,144.5,97.2,80.0
114/09/16,二市,FV0,辣椒,其他,95.4,41,120.0,95.6,70.0
114/09/16,二市,FV1,辣椒,紅小,114.2,94,150.0,112.1,84.7
114/09/16,二市,FV4,辣椒,朝天椒,271.4,456,342.4,298.6,118.5
114/09/16,二市,FV6,辣椒,糯米椒,65.3,422,125.3,58.7,25.3
114/09/16,二市,FV9,辣椒,進口,100.0,30,100.0,100.0,100.0
114/09/16,二市,FV91,辣椒,進口,47.8,120,50.0,47.3,47.0
114/09/16,二市,FV91,辣椒,進口紅小,47.8,120,50.0,47.3,47.0
114/09/14,一市,FV0,辣椒,其他,58.7,68,99.3,51.4,40.0
114/09/14,一市,FV1,辣椒,紅小,93.4,713,154.2,90.1,42.6
114/09/14,一市,FV2,辣椒,青小,79.6,354,109.8,83.9,36.5
114/09/14,一市,FV3,辣椒,雞心,500.0,1,500.0,500.0,500.0
114/09/14,一市,FV4,辣椒,朝天椒,202.4,654,267.2,209.0,117.7
114/09/14,一市,FV6,辣椒,糯米椒,88.5,"1,212",151.7,81.9,45.2
114/09/14,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/14,一市,FV91,辣椒,進口,61.2,580,82.9,62.6,35.0
114/09/14,一市,FV91,辣椒,進口紅小,61.2,580,82.9,62.6,35.0
114/09/14,一市,FV94,辣椒,進口,143.5,130,145.0,144.2,140.0
114/09/14,一市,FV94,辣椒,進口朝天椒,143.5,130,145.0,144.2,140.0
114/09/14,二市,FV0,辣椒,其他,109.2,13,120.0,108.7,100.0
114/09/14,二市,FV1,辣椒,紅小,78.1,130,121.5,74.9,44.4
114/09/14,二市,FV2,辣椒,青小,76.0,55,80.0,79.8,60.7
114/09/14,二市,FV4,辣椒,朝天椒,232.1,280,274.3,239.9,166.5
114/09/14,二市,FV5,辣椒,青龍,5.0,12,5.0,5.0,5.0
114/09/14,二市,FV6,辣椒,糯米椒,64.1,628,113.1,60.5,26.0
114/09/14,二市,FV91,辣椒,進口,56.4,335,89.0,51.0,40.0
114/09/14,二市,FV91,辣椒,進口紅小,56.4,335,89.0,51.0,40.0
114/09/14,二市,FV94,辣椒,進口,160.0,105,160.0,160.0,160.0
114/09/14,二市,FV94,辣椒,進口朝天椒,160.0,105,160.0,160.0,160.0
114/09/13,一市,FV0,辣椒,其他,50.3,90,85.8,45.2,30.0
114/09/13,一市,FV1,辣椒,紅小,90.7,929,138.4,94.0,33.3
114/09/13,一市,FV2,辣椒,青小,81.2,513,102.4,88.6,38.0
114/09/13,一市,FV3,辣椒,雞心,450.0,1,450.0,450.0,450.0
114/09/13,一市,FV4,辣椒,朝天椒,183.6,727,246.6,184.6,117.7
114/09/13,一市,FV5,辣椒,青龍,10.0,6,10.0,10.0,10.0
114/09/13,一市,FV6,辣椒,糯米椒,74.2,"1,611",117.4,73.4,33.2
114/09/13,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/13,一市,FV91,辣椒,進口,57.4,"1,309",68.6,59.3,40.8
114/09/13,一市,FV91,辣椒,進口紅小,57.4,"1,309",68.6,59.3,40.8
114/09/13,一市,FV94,辣椒,進口,87.2,390,100.0,85.3,80.0
114/09/13,一市,FV94,辣椒,進口朝天椒,87.2,390,100.0,85.3,80.0
114/09/13,二市,FV0,辣椒,其他,66.7,15,100.0,61.1,50.0
114/09/13,二市,FV1,辣椒,紅小,75.4,83,116.0,78.7,24.9
114/09/13,二市,FV2,辣椒,青小,91.7,58,98.6,90.0,90.0
114/09/13,二市,FV4,辣椒,朝天椒,190.1,251,245.0,189.2,138.0
114/09/13,二市,FV6,辣椒,糯米椒,99.4,491,140.7,104.6,42.3
114/09/13,二市,FV91,辣椒,進口,50.7,560,85.5,47.6,25.0
114/09/13,二市,FV91,辣椒,進口紅小,50.7,560,85.5,47.6,25.0
114/09/13,二市,FV94,辣椒,進口,135.0,70,135.0,135.0,135.0
114/09/13,二市,FV94,辣椒,進口朝天椒,135.0,70,135.0,135.0,135.0
114/09/12,一市,FV0,辣椒,其他,72.0,55,87.7,76.8,41.8
114/09/12,一市,FV1,辣椒,紅小,96.7,674,154.3,95.8,41.9
114/09/12,一市,FV2,辣椒,青小,68.5,812,105.8,69.5,28.5
114/09/12,一市,FV3,辣椒,雞心,492.9,7,550.0,528.6,328.6
114/09/12,一市,FV4,辣椒,朝天椒,174.8,612,249.0,173.4,104.6
114/09/12,一市,FV6,辣椒,糯米椒,79.0,"1,296",117.9,79.6,38.4
114/09/12,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/12,一市,FV91,辣椒,進口,58.7,"1,894",78.6,60.3,33.9
114/09/12,一市,FV91,辣椒,進口紅小,58.7,"1,894",78.6,60.3,33.9
114/09/12,一市,FV94,辣椒,進口,71.6,570,75.9,70.7,70.0
114/09/12,一市,FV94,辣椒,進口朝天椒,71.6,570,75.9,70.7,70.0
114/09/12,二市,FV0,辣椒,其他,85.0,2,85.0,85.0,85.0
114/09/12,二市,FV1,辣椒,紅小,72.8,101,127.4,72.1,20.1
114/09/12,二市,FV2,辣椒,青小,43.9,211,85.0,41.5,10.0
114/09/12,二市,FV4,辣椒,朝天椒,172.4,167,218.2,172.5,126.4
114/09/12,二市,FV6,辣椒,糯米椒,110.7,190,160.0,112.7,55.3
114/09/12,二市,FV9,辣椒,進口,60.0,75,60.0,60.0,60.0
114/09/12,二市,FV91,辣椒,進口,46.9,844,80.7,44.6,20.0
114/09/12,二市,FV91,辣椒,進口紅小,46.9,844,80.7,44.6,20.0
114/09/12,二市,FV94,辣椒,進口,92.0,140,92.0,92.0,92.0
114/09/12,二市,FV94,辣椒,進口朝天椒,92.0,140,92.0,92.0,92.0
114/09/11,一市,FV0,辣椒,其他,77.7,65,100.8,84.9,33.1
114/09/11,一市,FV1,辣椒,紅小,106.0,553,171.9,102.7,50.4
114/09/11,一市,FV2,辣椒,青小,91.5,830,126.1,96.3,42.4
114/09/11,一市,FV3,辣椒,雞心,358.0,5,700.0,320.0,130.0
114/09/11,一市,FV4,辣椒,朝天椒,175.5,688,218.8,178.7,122.5
114/09/11,一市,FV6,辣椒,糯米椒,82.3,"2,042",136.2,82.5,28.0
114/09/11,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/11,一市,FV91,辣椒,進口,66.3,"1,060",87.7,69.6,35.0
114/09/11,一市,FV91,辣椒,進口紅小,66.3,"1,060",87.7,69.6,35.0
114/09/11,一市,FV94,辣椒,進口,69.6,770,70.9,70.0,67.3
114/09/11,一市,FV94,辣椒,進口朝天椒,69.6,770,70.9,70.0,67.3
114/09/11,二市,FV1,辣椒,紅小,62.2,333,98.4,65.0,17.6
114/09/11,二市,FV2,辣椒,青小,47.9,147,88.4,45.8,13.6
114/09/11,二市,FV4,辣椒,朝天椒,124.8,287,155.1,123.0,100.2
114/09/11,二市,FV6,辣椒,糯米椒,78.4,358,109.5,80.4,41.2
114/09/11,二市,FV91,辣椒,進口,55.3,550,88.0,53.8,27.3
114/09/11,二市,FV91,辣椒,進口紅小,55.3,550,88.0,53.8,27.3
114/09/11,二市,FV94,辣椒,進口,67.8,350,70.0,68.0,65.0
114/09/11,二市,FV94,辣椒,進口朝天椒,67.8,350,70.0,68.0,65.0
114/09/10,一市,FV0,辣椒,其他,77.0,66,110.6,79.8,34.9
114/09/10,一市,FV1,辣椒,紅小,105.0,902,164.9,105.4,44.0
114/09/10,一市,FV2,辣椒,青小,104.0,628,148.0,108.6,46.1
114/09/10,一市,FV3,辣椒,雞心,512.0,10,800.0,526.7,180.0
114/09/10,一市,FV4,辣椒,朝天椒,176.2,526,213.6,187.8,103.9
114/09/10,一市,FV6,辣椒,糯米椒,108.0,"1,727",168.5,109.1,44.1
114/09/10,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/10,一市,FV91,辣椒,進口,72.4,815,89.6,74.2,50.0
114/09/10,一市,FV91,辣椒,進口紅小,72.4,815,89.6,74.2,50.0
114/09/10,一市,FV94,辣椒,進口,66.6,610,70.0,67.4,60.9
114/09/10,一市,FV94,辣椒,進口朝天椒,66.6,610,70.0,67.4,60.9
114/09/10,二市,FV0,辣椒,其他,50.0,20,50.0,50.0,50.0
114/09/10,二市,FV1,辣椒,紅小,82.3,497,144.3,76.4,38.2
114/09/10,二市,FV2,辣椒,青小,58.0,144,90.0,55.0,35.0
114/09/10,二市,FV4,辣椒,朝天椒,141.9,512,179.9,143.4,99.6
114/09/10,二市,FV6,辣椒,糯米椒,92.0,639,125.7,91.9,58.9
114/09/10,二市,FV9,辣椒,進口,60.0,75,60.0,60.0,60.0
114/09/10,二市,FV91,辣椒,進口,62.4,710,91.1,59.9,41.6
114/09/10,二市,FV91,辣椒,進口紅小,62.4,710,91.1,59.9,41.6
114/09/10,二市,FV94,辣椒,進口,63.8,480,65.0,64.7,59.8
114/09/10,二市,FV94,辣椒,進口朝天椒,63.8,480,65.0,64.7,59.8
114/09/09,一市,FV0,辣椒,其他,74.8,90,140.0,68.3,28.9
114/09/09,一市,FV1,辣椒,紅小,118.1,770,164.5,116.9,75.4
114/09/09,一市,FV2,辣椒,青小,127.3,400,160.3,139.1,58.8
114/09/09,一市,FV3,辣椒,雞心,620.0,15,800.0,650.0,350.0
114/09/09,一市,FV4,辣椒,朝天椒,147.4,"1,002",182.9,142.6,126.5
114/09/09,一市,FV6,辣椒,糯米椒,104.2,"1,538",162.3,105.3,42.8
114/09/09,一市,FV9,辣椒,進口,90.0,14,90.0,90.0,90.0
114/09/09,一市,FV91,辣椒,進口,79.3,460,97.2,76.4,70.0
114/09/09,一市,FV91,辣椒,進口紅小,79.3,460,97.2,76.4,70.0
114/09/09,一市,FV94,辣椒,進口,72.0,"1,145",80.0,72.1,63.7
114/09/09,一市,FV94,辣椒,進口朝天椒,72.0,"1,145",80.0,72.1,63.7
114/09/09,二市,FV0,辣椒,其他,74.1,38,93.2,74.1,55.0
114/09/09,二市,FV1,辣椒,紅小,96.1,268,177.7,85.0,47.6
114/09/09,二市,FV2,辣椒,青小,104.7,73,175.0,102.8,40.0
114/09/09,二市,FV4,辣椒,朝天椒,168.5,381,201.2,168.6,135.5
114/09/09,二市,FV6,辣椒,糯米椒,125.8,441,168.4,128.8,74.2
114/09/09,二市,FV9,辣椒,進口,60.0,25,60.0,60.0,60.0
114/09/09,二市,FV91,辣椒,進口,60.0,138,60.0,60.0,60.0
114/09/09,二市,FV91,辣椒,進口紅小,60.0,138,60.0,60.0,60.0
114/09/09,二市,FV94,辣椒,進口,66.4,490,70.0,67.3,60.0
114/09/09,二市,FV94,辣椒,進口朝天椒,66.4,490,70.0,67.3,60.0
114/09/06,一市,FV0,辣椒,其他,73.1,26,85.0,75.3,54.6
114/09/06,一市,FV1,辣椒,紅小,90.2,755,140.7,89.3,42.5
114/09/06,一市,FV2,辣椒,青小,95.5,731,153.8,92.2,47.0
114/09/06,一市,FV3,辣椒,雞心,985.7,7,"1,614.3",838.1,800.0
114/09/06,一市,FV4,辣椒,朝天椒,162.2,685,200.5,167.4,108.3
114/09/06,一市,FV6,辣椒,糯米椒,82.5,"1,991",123.1,83.1,40.1
114/09/06,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/06,一市,FV91,辣椒,進口,57.1,280,70.0,55.2,50.0
114/09/06,一市,FV91,辣椒,進口紅小,57.1,280,70.0,55.2,50.0
114/09/06,一市,FV94,辣椒,進口,65.0,900,70.0,66.7,55.0
114/09/06,一市,FV94,辣椒,進口朝天椒,65.0,900,70.0,66.7,55.0
114/09/06,二市,FV0,辣椒,其他,67.7,26,99.6,76.3,10.0
114/09/06,二市,FV1,辣椒,紅小,122.2,337,206.6,116.4,55.5
114/09/06,二市,FV2,辣椒,青小,105.4,138,180.0,98.5,51.3
114/09/06,二市,FV4,辣椒,朝天椒,189.0,398,229.3,192.9,136.9
114/09/06,二市,FV6,辣椒,糯米椒,92.1,555,148.5,90.2,41.4
114/09/06,二市,FV91,辣椒,進口,73.7,360,75.0,73.5,73.0
114/09/06,二市,FV91,辣椒,進口紅小,73.7,360,75.0,73.5,73.0
114/09/06,二市,FV94,辣椒,進口,66.6,560,70.0,65.9,65.0
114/09/06,二市,FV94,辣椒,進口朝天椒,66.6,560,70.0,65.9,65.0
114/09/05,一市,FV0,辣椒,其他,117.2,36,156.9,128.2,44.4
114/09/05,一市,FV1,辣椒,紅小,104.5,805,141.8,104.6,66.9
114/09/05,一市,FV2,辣椒,青小,147.3,652,187.8,152.9,89.8
114/09/05,一市,FV3,辣椒,雞心,"1,353.8",16,"1,534.4","1,365.6","1,137.5"
114/09/05,一市,FV4,辣椒,朝天椒,176.6,457,225.5,184.9,103.1
114/09/05,一市,FV6,辣椒,糯米椒,120.3,"1,473",178.0,120.2,62.9
114/09/05,一市,FV9,辣椒,進口,95.0,21,95.0,95.0,95.0
114/09/05,一市,FV91,辣椒,進口,70.0,350,70.0,70.0,70.0
114/09/05,一市,FV91,辣椒,進口紅小,70.0,350,70.0,70.0,70.0
114/09/05,一市,FV94,辣椒,進口,67.5,480,72.4,67.7,61.9
114/09/05,一市,FV94,辣椒,進口朝天椒,67.5,480,72.4,67.7,61.9
114/09/05,二市,FV0,辣椒,其他,120.0,10,120.0,120.0,120.0
114/09/05,二市,FV1,辣椒,紅小,123.3,215,225.7,109.1,63.5
114/09/05,二市,FV2,辣椒,青小,114.9,116,129.1,115.2,100.0
114/09/05,二市,FV4,辣椒,朝天椒,192.7,358,251.0,199.5,113.9
114/09/05,二市,FV5,辣椒,青龍,27.6,21,30.0,27.7,25.0
114/09/05,二市,FV6,辣椒,糯米椒,111.6,245,185.3,102.7,65.0
114/09/05,二市,FV91,辣椒,進口,120.0,120,120.0,120.0,120.0
114/09/05,二市,FV91,辣椒,進口紅小,120.0,120,120.0,120.0,120.0
114/09/05,二市,FV94,辣椒,進口,70.0,420,70.0,70.0,70.0
114/09/05,二市,FV94,辣椒,進口朝天椒,70.0,420,70.0,70.0,70.0
114/09/04,一市,FV0,辣椒,其他,120.6,81,190.8,120.6,50.1
114/09/04,一市,FV1,辣椒,紅小,143.3,366,178.7,148.8,91.4
114/09/04,一市,FV2,辣椒,青小,162.1,514,213.5,170.8,84.6
114/09/04,一市,FV3,辣椒,雞心,"1,200.0",6,"1,500.0","1,300.0",600.0
114/09/04,一市,FV4,辣椒,朝天椒,157.7,483,219.2,156.5,99.7
114/09/04,一市,FV6,辣椒,糯米椒,139.4,"1,201",203.2,138.8,77.4
114/09/04,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/04,一市,FV91,辣椒,進口,76.4,395,84.2,75.9,70.0
114/09/04,一市,FV91,辣椒,進口紅小,76.4,395,84.2,75.9,70.0
114/09/04,一市,FV94,辣椒,進口,45.1,560,50.0,44.4,42.0
114/09/04,一市,FV94,辣椒,進口朝天椒,45.1,560,50.0,44.4,42.0
114/09/04,二市,FV0,辣椒,其他,72.5,12,80.0,77.5,50.0
114/09/04,二市,FV1,辣椒,紅小,110.2,135,194.8,95.3,70.0
114/09/04,二市,FV2,辣椒,青小,150.8,140,190.0,161.9,78.2
114/09/04,二市,FV4,辣椒,朝天椒,215.1,255,251.0,219.7,165.3
114/09/04,二市,FV5,辣椒,青龍,15.0,1,15.0,15.0,15.0
114/09/04,二市,FV6,辣椒,糯米椒,139.5,308,181.8,141.5,91.4
114/09/04,二市,FV9,辣椒,進口,110.0,30,110.0,110.0,110.0
114/09/04,二市,FV94,辣椒,進口,63.0,350,63.0,63.0,63.0
114/09/04,二市,FV94,辣椒,進口朝天椒,63.0,350,63.0,63.0,63.0
114/09/03,一市,FV0,辣椒,其他,96.5,54,133.2,104.7,35.0
114/09/03,一市,FV1,辣椒,紅小,103.5,794,148.7,100.0,68.8
114/09/03,一市,FV2,辣椒,青小,190.4,281,246.3,205.9,87.7
114/09/03,一市,FV3,辣椒,雞心,650.0,5,650.0,650.0,650.0
114/09/03,一市,FV4,辣椒,朝天椒,153.6,316,199.6,155.5,101.7
114/09/03,一市,FV5,辣椒,青龍,20.0,7,20.0,20.0,20.0
114/09/03,一市,FV6,辣椒,糯米椒,145.2,"1,275",213.9,145.6,75.7
114/09/03,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/03,一市,FV91,辣椒,進口,86.4,205,89.5,85.8,85.0
114/09/03,一市,FV91,辣椒,進口紅小,86.4,205,89.5,85.8,85.0
